Date,Open,High,Low,Close,Adj Close,Volume
1990-07-23,1.464286,1.544643,1.428571,1.477679,0.163229,177920400
1990-07-30,1.455357,1.562500,1.419643,1.473214,0.162736,191766400
1990-08-06,1.392857,1.455357,1.366071,1.383929,0.152873,169954400
1990-08-13,1.357143,1.437500,1.276786,1.303571,0.143997,179085200
1990-08-20,1.303571,1.339286,1.196429,1.267857,0.140052,143984400
1990-08-27,1.312500,1.370536,1.285714,1.321429,0.159422,142660000
1990-09-03,1.303571,1.339286,1.254464,1.299107,0.156729,73150000
1990-09-10,1.321429,1.321429,1.178571,1.214286,0.146496,141458800
1990-09-17,1.214286,1.258929,1.107143,1.125000,0.135724,159885600
1990-09-24,1.125000,1.125000,0.973214,1.035714,0.124952,177242800
1990-10-01,1.053571,1.142857,0.937500,1.000000,0.120643,251966400
1990-10-08,1.026786,1.044643,0.910714,1.008929,0.121721,191161600
1990-10-15,1.017857,1.133929,0.866071,1.120536,0.135185,516012000
1990-10-22,1.125000,1.125000,1.058036,1.071429,0.129261,212318400
1990-10-29,1.080357,1.156250,1.031250,1.133929,0.136801,152387200
1990-11-05,1.151786,1.276786,1.142857,1.267857,0.152959,242424000
1990-11-12,1.267857,1.330357,1.241071,1.254464,0.151343,205632000
1990-11-19,1.267857,1.321429,1.241071,1.299107,0.172863,138488000
1990-11-26,1.285714,1.375000,1.285714,1.312500,0.174645,167291600
1990-12-03,1.330357,1.526786,1.321429,1.517857,0.201970,349462400
1990-12-10,1.508929,1.517857,1.392857,1.424107,0.189496,272157200
1990-12-17,1.392857,1.616071,1.392857,1.607143,0.213851,309990800
1990-12-24,1.598214,1.607143,1.526786,1.535714,0.204346,80844400
1990-12-31,1.535714,1.580357,1.500000,1.544643,0.205534,122740800
1991-01-07,1.535714,1.687500,1.517857,1.678571,0.223355,434932400
1991-01-14,1.642857,1.883929,1.642857,1.794643,0.238800,582111600
1991-01-21,1.776786,1.915179,1.776786,1.910714,0.254245,363510000
1991-01-28,1.901786,2.066964,1.866071,1.991071,0.264937,378238000
1991-02-04,1.991071,2.151786,1.955357,2.138393,0.284540,420064400
1991-02-11,2.142857,2.196429,2.026786,2.058036,0.273848,386654800
1991-02-18,2.053571,2.223214,2.049107,2.133929,0.301691,215832400
1991-02-25,2.151786,2.160714,2.008929,2.062500,0.291593,284289600
1991-03-04,2.071429,2.437500,2.035714,2.321429,0.328200,424429600
1991-03-11,2.303571,2.410714,2.223214,2.366071,0.334511,253876000
1991-03-18,2.348214,2.508929,2.223214,2.258929,0.319364,408209200
1991-03-25,2.267857,2.508929,2.258929,2.428571,0.343348,184601200
1991-04-01,2.428571,2.598214,2.410714,2.477679,0.350290,243706400
1991-04-08,2.473214,2.616071,2.383929,2.562500,0.362282,282909200
1991-04-15,2.205357,2.321429,2.125000,2.129464,0.301060,794558800
1991-04-22,2.125000,2.250000,2.062500,2.093750,0.296011,260050000
1991-04-29,2.089286,2.151786,1.678571,1.750000,0.247412,960341200
1991-05-06,1.732143,1.901786,1.723214,1.830357,0.258773,284883200
1991-05-13,1.866071,1.919643,1.660714,1.678571,0.237314,458357200
1991-05-20,1.687500,1.696429,1.571429,1.638393,0.231633,286255200
1991-05-27,1.642857,1.705357,1.616071,1.678571,0.255585,232912400
1991-06-03,1.678571,1.767857,1.629464,1.647321,0.250827,214723600
1991-06-10,1.642857,1.683036,1.455357,1.468750,0.223637,307073200
1991-06-17,1.464286,1.544643,1.455357,1.500000,0.228395,235071200
1991-06-24,1.491071,1.553571,1.437500,1.482143,0.225676,266047600
1991-07-01,1.508929,1.642857,1.491071,1.629464,0.248108,239223600
1991-07-08,1.616071,1.723214,1.607143,1.669643,0.254226,242191600
1991-07-15,1.669643,1.669643,1.508929,1.642857,0.250147,274162000
1991-07-22,1.633929,1.660714,1.589286,1.602679,0.244030,128304400
1991-07-29,1.616071,1.794643,1.589286,1.785714,0.271899,242351200
1991-08-05,1.776786,1.848214,1.705357,1.812500,0.275978,219164400
1991-08-12,1.812500,1.964286,1.803571,1.901786,0.289573,233545200
1991-08-19,1.767857,1.982143,1.732143,1.892857,0.288213,287837200
1991-08-26,1.892857,1.937500,1.866071,1.892857,0.307624,122256400
1991-09-02,1.883929,1.901786,1.803571,1.839286,0.298918,86329600
1991-09-09,1.848214,1.910714,1.732143,1.736607,0.282230,193317600
1991-09-16,1.758929,1.821429,1.660714,1.808036,0.293839,207256000
1991-09-23,1.785714,1.812500,1.723214,1.750000,0.284407,95564000
1991-09-30,1.758929,1.848214,1.696429,1.723214,0.280054,118235600
1991-10-07,1.714286,1.750000,1.660714,1.732143,0.281505,161742000
1991-10-14,1.750000,1.982143,1.741071,1.964286,0.319232,299882800
1991-10-21,1.973214,2.008929,1.812500,1.830357,0.297467,194650400
1991-10-28,1.839286,1.883929,1.767857,1.821429,0.296015,190103200
1991-11-04,1.812500,1.919643,1.696429,1.901786,0.309075,330061200
1991-11-11,1.910714,1.973214,1.776786,1.785714,0.290211,240626400
1991-11-18,1.785714,1.875000,1.776786,1.830357,0.297467,224246400
1991-11-25,1.821429,1.866071,1.785714,1.812500,0.315785,78758400
1991-12-02,1.812500,1.857143,1.732143,1.741071,0.303340,149623600
1991-12-09,1.750000,1.812500,1.732143,1.799107,0.313452,122970400
1991-12-16,1.799107,1.857143,1.785714,1.794643,0.312674,151286800
1991-12-23,1.803571,1.991071,1.785714,1.964286,0.342230,148492400
1991-12-30,1.964286,2.151786,1.964286,2.107143,0.367120,185390800
1992-01-06,2.098214,2.232143,2.053571,2.223214,0.387342,223297200
1992-01-13,2.223214,2.464286,2.196429,2.312500,0.402898,462322000
1992-01-20,2.303571,2.348214,2.178571,2.308036,0.402121,225848000
1992-01-27,2.312500,2.348214,2.241071,2.312500,0.402898,158351200
1992-02-03,2.312500,2.383929,2.241071,2.285714,0.398231,188311200
1992-02-10,2.285714,2.339286,2.223214,2.290179,0.399009,123754400
1992-02-17,2.294643,2.339286,2.205357,2.321429,0.426772,111616400
1992-02-24,2.366071,2.500000,2.330357,2.410714,0.443187,210067200
1992-03-02,2.419643,2.446429,2.250000,2.285714,0.420206,168728000
1992-03-09,2.276786,2.312500,2.196429,2.254464,0.414461,148845200
1992-03-16,2.241071,2.285714,2.205357,2.258929,0.415282,98775600
1992-03-23,2.250000,2.330357,2.160714,2.178571,0.400509,192150000
1992-03-30,2.187500,2.187500,2.044643,2.107143,0.387378,240438800
1992-04-06,2.107143,2.187500,1.955357,1.982143,0.364398,291356800
1992-04-13,1.982143,2.174107,1.973214,2.107143,0.387378,185819200
1992-04-20,2.107143,2.107143,2.000000,2.017857,0.370964,209759200
1992-04-27,2.000000,2.169643,1.892857,2.116071,0.389019,226984800
1992-05-04,2.125000,2.245536,2.116071,2.214286,0.407075,213091200
1992-05-11,2.214286,2.258929,2.151786,2.165179,0.398047,135912000
1992-05-18,2.196429,2.196429,2.098214,2.125000,0.390661,154534800
1992-05-25,2.125000,2.165179,2.098214,2.133929,0.392302,138798800
1992-06-01,2.044643,2.125000,1.910714,1.959821,0.360294,249295200
1992-06-08,1.964286,1.964286,1.910714,1.950893,0.380023,142312800
1992-06-15,1.928571,1.928571,1.562500,1.598214,0.311323,429987600
1992-06-22,1.571429,1.660714,1.526786,1.616071,0.314802,295881600
1992-06-29,1.633929,1.767857,1.616071,1.651786,0.321759,195487600
1992-07-06,1.660714,1.669643,1.553571,1.633929,0.318280,208658800
1992-07-13,1.633929,1.750000,1.593750,1.607143,0.313062,247363200
1992-07-20,1.598214,1.651786,1.562500,1.638393,0.319150,198133600
1992-07-27,1.633929,1.705357,1.616071,1.669643,0.325237,154002800
1992-08-03,1.669643,1.687500,1.482143,1.549107,0.301758,201163200
1992-08-10,1.544643,1.625000,1.535714,1.598214,0.311323,160308400
1992-08-17,1.580357,1.616071,1.562500,1.593750,0.310454,157486000
1992-08-24,1.580357,1.616071,1.544643,1.607143,0.338477,137396000
1992-08-31,1.607143,1.758929,1.598214,1.687500,0.355401,161599200
1992-09-07,1.669643,1.767857,1.660714,1.700893,0.358221,158816000
1992-09-14,1.750000,1.785714,1.616071,1.660714,0.349759,224991200
1992-09-21,1.669643,1.705357,1.616071,1.625000,0.342238,147078400
1992-09-28,1.607143,1.625000,1.535714,1.562500,0.329074,160778800
1992-10-05,1.544643,1.616071,1.482143,1.549107,0.326254,169358000
1992-10-12,1.544643,1.767857,1.544643,1.750000,0.368563,210327600
1992-10-19,1.750000,1.785714,1.714286,1.741071,0.366683,193359600
1992-10-26,1.741071,1.928571,1.732143,1.875000,0.394889,250742800
1992-11-02,1.875000,2.017857,1.839286,1.991071,0.419335,246708000
1992-11-09,2.000000,2.080357,1.955357,2.008929,0.423096,141982400
1992-11-16,2.008929,2.125000,1.959821,2.053571,0.432498,234298400
1992-11-23,2.017857,2.053571,2.000000,2.017857,0.424976,118521200
1992-11-30,2.008929,2.107143,1.986607,2.031250,0.427797,167949600
1992-12-07,2.026786,2.098214,2.017857,2.053571,0.459845,190162000
1992-12-14,2.053571,2.116071,1.946429,2.080357,0.465842,247074800
1992-12-21,2.080357,2.187500,2.071429,2.107143,0.471840,173633600
1992-12-28,2.116071,2.169643,2.098214,2.133929,0.477838,94886400
1993-01-04,2.125000,2.250000,2.044643,2.223214,0.497832,297466400
1993-01-11,2.214286,2.330357,2.142857,2.151786,0.481837,522491200
1993-01-18,2.125000,2.160714,2.071429,2.125000,0.475839,274444800
1993-01-25,2.116071,2.214286,2.098214,2.125000,0.475839,291163600
1993-02-01,2.116071,2.196429,2.008929,2.044643,0.457845,315711200
1993-02-08,2.035714,2.053571,1.919643,1.924107,0.430854,307921600
1993-02-15,1.910714,1.982143,1.839286,1.964286,0.468401,278810000
1993-02-22,1.964286,2.000000,1.861607,1.892857,0.451369,260377600
1993-03-01,1.892857,1.991071,1.883929,1.964286,0.468401,192413200
1993-03-08,1.964286,2.053571,1.964286,2.008929,0.479047,183909600
1993-03-15,2.000000,2.062500,1.910714,1.919643,0.457756,168456400
1993-03-22,1.910714,1.955357,1.875000,1.901786,0.453498,183402800
1993-03-29,1.866071,1.883929,1.767857,1.790179,0.426884,277698400
1993-04-05,1.785714,1.812500,1.732143,1.776786,0.423690,160955200
1993-04-12,1.767857,1.830357,1.669643,1.718750,0.409851,333272800
1993-04-19,1.732143,1.812500,1.723214,1.758929,0.419432,241250800
1993-04-26,1.758929,1.875000,1.732143,1.830357,0.436465,152625200
1993-05-03,1.830357,1.982143,1.821429,1.955357,0.466272,160356000
1993-05-10,1.964286,2.000000,1.892857,1.982143,0.472659,220166800
1993-05-17,1.982143,2.111607,1.946429,2.053571,0.489692,211153600
1993-05-24,2.026786,2.098214,1.977679,2.022321,0.482240,208460000
1993-05-31,2.017857,2.080357,1.946429,1.959821,0.496340,176523200
1993-06-07,1.946429,1.955357,1.526786,1.562500,0.395716,769462400
1993-06-14,1.571429,1.616071,1.419643,1.464286,0.370842,442906800
1993-06-21,1.446429,1.500000,1.410714,1.428571,0.361797,317671200
1993-06-28,1.446429,1.446429,1.348214,1.375000,0.348230,314484800
1993-07-05,1.366071,1.392857,1.294643,1.312500,0.332401,169534400
1993-07-12,1.312500,1.383929,0.946429,0.982143,0.248735,759231200
1993-07-19,1.000000,1.026786,0.910714,0.937500,0.237429,559750800
1993-07-26,0.955357,1.008929,0.928571,0.991071,0.250997,194762400
1993-08-02,1.008929,1.098214,1.000000,1.044643,0.264564,242768400
1993-08-09,1.044643,1.080357,0.928571,0.977679,0.247605,239537200
1993-08-16,0.982143,1.062500,0.964286,1.000000,0.253258,162853600
1993-08-23,1.000000,1.026786,0.937500,0.946429,0.273226,175229600
1993-08-30,0.946429,0.955357,0.901786,0.919643,0.265494,268094400
1993-09-06,0.928571,0.964286,0.906250,0.937500,0.270649,163548000
1993-09-13,0.937500,0.946429,0.839286,0.901786,0.260338,262035200
1993-09-20,0.901786,0.910714,0.852679,0.892857,0.257761,143886400
1993-09-27,0.892857,0.901786,0.803571,0.812500,0.234562,263841200
1993-10-04,0.808036,0.857143,0.785714,0.808036,0.233273,204685600
1993-10-11,0.812500,1.017857,0.812500,1.008929,0.291270,440106800
1993-10-18,1.000000,1.125000,0.973214,1.080357,0.311890,427042000
1993-10-25,1.080357,1.151786,1.035714,1.098214,0.317046,320499200
1993-11-01,1.098214,1.178571,1.080357,1.138393,0.328645,267646400
1993-11-08,1.142857,1.147321,1.062500,1.133929,0.327356,175327600
1993-11-15,1.125000,1.250000,1.125000,1.178571,0.340244,250045600
1993-11-22,1.169643,1.196429,1.116071,1.165179,0.373877,117664400
1993-11-29,1.151786,1.165179,1.107143,1.125000,0.360985,135427600
1993-12-06,1.125000,1.160714,0.991071,1.008929,0.323740,235110400
1993-12-13,1.008929,1.062500,0.991071,1.053571,0.338065,233349200
1993-12-20,1.044643,1.062500,0.946429,0.973214,0.312280,212122400
1993-12-27,0.991071,1.080357,0.973214,1.044643,0.335200,225576400
1994-01-03,1.053571,1.214286,1.035714,1.183036,0.379607,436035600
1994-01-10,1.178571,1.209821,1.062500,1.107143,0.355255,435554000
1994-01-17,1.107143,1.196429,1.026786,1.191964,0.382472,509580400
1994-01-24,1.187500,1.258929,1.178571,1.214286,0.389634,392243600
1994-01-31,1.196429,1.250000,1.151786,1.196429,0.383904,258389600
1994-02-07,1.196429,1.339286,1.196429,1.321429,0.424014,416024000
1994-02-14,1.321429,1.357143,1.294643,1.294643,0.461730,197892800
1994-02-21,1.294643,1.366071,1.267857,1.285714,0.458545,227446800
1994-02-28,1.294643,1.339286,1.241071,1.312500,0.468098,261290400
1994-03-07,1.321429,1.361607,1.285714,1.330357,0.474467,262648400
1994-03-14,1.375000,1.375000,1.276786,1.299107,0.463322,293330800
1994-03-21,1.299107,1.303571,1.169643,1.169643,0.417149,309439200
1994-03-28,1.178571,1.214286,1.125000,1.187500,0.423517,218744400
1994-04-04,1.151786,1.223214,1.133929,1.196429,0.426702,162377600
1994-04-11,1.196429,1.196429,1.071429,1.080357,0.385305,221785200
1994-04-18,1.089286,1.142857,0.964286,1.062500,0.378937,446689600
1994-04-25,1.062500,1.125000,1.053571,1.071429,0.382121,179681600
1994-05-02,1.071429,1.205357,1.053571,1.154018,0.411576,274097600
1994-05-09,1.151786,1.160714,1.044643,1.071429,0.382121,158138400
1994-05-16,1.071429,1.160714,1.026786,1.109375,0.395655,202770400
1994-05-23,1.107143,1.133929,1.053571,1.069196,0.381325,141058400
1994-05-30,1.053571,1.053571,0.955357,0.986607,0.395432,345441600
1994-06-06,0.982143,0.991071,0.910714,0.946429,0.379329,244176800
1994-06-13,0.941964,1.000000,0.924107,0.946429,0.379329,212363200
1994-06-20,0.937500,0.973214,0.883929,0.914618,0.366579,263446400
1994-06-27,0.901786,0.968750,0.879464,0.919643,0.368593,211688400
1994-07-04,0.915179,0.986607,0.910714,0.966518,0.387380,140403200
1994-07-11,0.968750,1.080357,0.941964,1.008929,0.404379,268657200
1994-07-18,1.004464,1.141739,0.941964,1.107143,0.443743,371554400
1994-07-25,1.111607,1.214286,1.093750,1.203125,0.482213,386582000
1994-08-01,1.200893,1.205357,1.147321,1.187500,0.475950,249362400
1994-08-08,1.183036,1.254464,1.178571,1.241071,0.497422,237795600
1994-08-15,1.241071,1.263393,1.214286,1.245536,0.499211,224700000
1994-08-22,1.241071,1.299107,1.223214,1.276786,0.566512,260360800
1994-08-29,1.276786,1.334821,1.236607,1.263393,0.560570,247903600
1994-09-05,1.258929,1.308036,1.250000,1.276786,0.566512,152849200
1994-09-12,1.272321,1.330357,1.250000,1.299107,0.576416,229238800
1994-09-19,1.299107,1.312500,1.200893,1.212054,0.537791,221390400
1994-09-26,1.209821,1.232143,1.191964,1.203125,0.533829,128284800
1994-10-03,1.200893,1.361607,1.160714,1.321429,0.586320,473272800
1994-10-10,1.325893,1.531250,1.321429,1.468750,0.651687,666097600
1994-10-17,1.459821,1.526786,1.388393,1.522321,0.675457,416152800
1994-10-24,1.526786,1.562500,1.482143,1.504464,0.667534,283872400
1994-10-31,1.500000,1.553011,1.428571,1.441964,0.639802,273828800
1994-11-07,1.441964,1.535714,1.433036,1.468750,0.651687,270900000
1994-11-14,1.473214,1.535714,1.415179,1.428571,0.633860,198030000
1994-11-21,1.428571,1.437500,1.299107,1.348214,0.653062,209742400
1994-11-28,1.343750,1.406250,1.272321,1.305804,0.632519,269105200
1994-12-05,1.303571,1.370536,1.241071,1.294643,0.627113,246562400
1994-12-12,1.299107,1.370536,1.267857,1.330357,0.644413,265521200
1994-12-19,1.330357,1.406250,1.330357,1.388393,0.672525,223092800
1994-12-26,1.401786,1.424107,1.366071,1.392857,0.674687,91378000
1995-01-02,1.388393,1.540179,1.352679,1.500000,0.726586,353203200
1995-01-09,1.486607,1.716518,1.464286,1.602679,0.776322,666464400
1995-01-16,1.602679,1.678571,1.517857,1.522321,0.737398,490350000
1995-01-23,1.495536,1.522321,1.392857,1.424107,0.689824,419666800
1995-01-30,1.433036,1.504464,1.424107,1.446429,0.700637,281131200
1995-02-06,1.455357,1.578125,1.410714,1.562500,0.756860,418462800
1995-02-13,1.553571,1.589286,1.517857,1.517857,0.735236,243507600
1995-02-20,1.522321,1.526786,1.375000,1.392857,0.730813,369630800
1995-02-27,1.366071,1.455357,1.357143,1.437500,0.754237,282685200
1995-03-06,1.419643,1.441964,1.348214,1.410714,0.740183,245618800
1995-03-13,1.415179,1.415179,1.232143,1.254464,0.658201,579241600
1995-03-20,1.254464,1.410714,1.250000,1.348214,0.707390,318152800
1995-03-27,1.343750,1.343750,1.209821,1.258929,0.660543,446532800
1995-04-03,1.267857,1.357143,1.200893,1.312500,0.688651,466477200
1995-04-10,1.316964,1.415179,1.290179,1.366071,0.716759,245347200
1995-04-17,1.361607,1.410714,1.272321,1.397321,0.733156,428876000
1995-04-24,1.392857,1.415179,1.330357,1.366071,0.716759,277874800
1995-05-01,1.366071,1.424107,1.339286,1.388393,0.728471,244599600
1995-05-08,1.424107,1.560268,1.419643,1.558036,0.817481,539137200
1995-05-15,1.540179,1.584821,1.517857,1.526786,0.801084,420795200
1995-05-22,1.517857,1.584821,1.508929,1.524554,0.799913,302657600
1995-05-29,1.522321,1.531250,1.464286,1.504464,0.855655,162083600
1995-06-05,1.513393,1.584821,1.504464,1.553571,0.883584,254301600
1995-06-12,1.571429,1.593750,1.549107,1.566964,0.891201,159518800
1995-06-19,1.566964,1.790179,1.553571,1.741071,0.990224,634989600
1995-06-26,1.723214,1.732143,1.620536,1.658482,0.943251,258571600
1995-07-03,1.660714,1.758929,1.633929,1.736607,0.987684,196915600
1995-07-10,1.736607,1.781250,1.647321,1.741071,0.990224,356672400
1995-07-17,1.745536,1.776786,1.535714,1.562500,0.888662,522746000
1995-07-24,1.571429,1.696429,1.562500,1.625000,0.924209,308929600
1995-07-31,1.625000,1.629464,1.553571,1.580357,0.898818,262704400
1995-08-07,1.575893,1.593750,1.495536,1.537946,0.874698,292082000
1995-08-14,1.535714,1.625000,1.531250,1.602679,0.911513,316489600
1995-08-21,1.602679,1.651786,1.575893,1.598214,0.984011,291225200
1995-08-28,1.602679,1.607143,1.517857,1.533482,0.944155,224954800
1995-09-04,1.553571,1.618304,1.526786,1.598214,0.984011,204458800
1995-09-11,1.602679,1.625000,1.267857,1.281250,0.788858,646004800
1995-09-18,1.299107,1.339286,1.281250,1.323661,0.814970,544824000
1995-09-25,1.366071,1.366629,1.241071,1.330357,0.819093,407988000
1995-10-02,1.348214,1.375000,1.272321,1.274554,0.784735,375426800
1995-10-09,1.263393,1.316964,1.200893,1.285714,0.791606,375737600
1995-10-16,1.294643,1.412946,1.236607,1.254464,0.772366,551079200
1995-10-23,1.254464,1.267857,1.218750,1.241071,0.764120,206169600
1995-10-30,1.245536,1.325893,1.236607,1.303571,0.802601,247570400
1995-11-06,1.303571,1.464286,1.299107,1.419643,0.874065,472553200
1995-11-13,1.437500,1.517857,1.410714,1.433036,0.882311,331886800
1995-11-20,1.437500,1.441964,1.352679,1.435268,0.883685,137205600
1995-11-27,1.450893,1.450893,1.325893,1.343750,0.906166,194124000
1995-12-04,1.433036,1.433036,1.352679,1.406250,0.948313,332166800
1995-12-11,1.410714,1.415179,1.227679,1.258929,0.848966,508622800
1995-12-18,1.254464,1.258929,1.129464,1.151786,0.776714,507668000
1995-12-25,1.160714,1.191964,1.129464,1.138393,0.767682,240550800
1996-01-01,1.151786,1.223214,1.120536,1.223214,0.824882,328809600
1996-01-08,1.232143,1.267857,1.151786,1.209821,0.815851,474146400
1996-01-15,1.205357,1.241071,1.049107,1.066964,0.719514,620004000
1996-01-22,1.062500,1.214286,1.022321,1.093750,0.737577,831219200
1996-01-29,1.035714,1.062500,0.959261,1.044643,0.704461,543130000
1996-02-05,1.060268,1.071429,0.982143,0.991071,0.668335,343532000
1996-02-12,1.004464,1.031250,0.977679,0.982143,0.662314,216120800
1996-02-19,1.000000,1.080357,1.000000,1.066964,0.719514,239055600
1996-02-26,1.071429,1.075893,0.950893,0.959821,0.647261,199844400
1996-03-04,0.973214,0.977679,0.892857,0.928571,0.626188,203529200
1996-03-11,0.937500,0.941964,0.910714,0.924107,0.623177,129396400
1996-03-18,0.926339,0.946429,0.888393,0.906250,0.611135,141758400
1996-03-25,0.910714,0.919643,0.821429,0.877232,0.591567,304220000
1996-04-01,0.897321,0.924107,0.857143,0.861607,0.581030,104591200
1996-04-08,0.852679,0.946429,0.848214,0.910714,0.614146,189593600
1996-04-15,0.910714,0.928571,0.866071,0.895089,0.603609,164987200
1996-04-22,0.901786,0.910714,0.861607,0.883929,0.596083,193169200
1996-04-29,0.892857,0.892857,0.839286,0.852679,0.575009,166796000
1996-05-06,0.888393,0.977679,0.883929,0.973214,0.656293,259621600
1996-05-13,0.968750,1.031250,0.950893,0.986607,0.665325,232596000
1996-05-20,0.995536,1.004464,0.919643,0.955357,0.644251,159518800
1996-05-27,0.955357,0.973214,0.883929,0.933036,0.629198,146871200
1996-06-03,0.924107,0.928571,0.839286,0.870536,0.587051,506917600
1996-06-10,0.870536,0.890064,0.852679,0.854911,0.576514,186930800
1996-06-17,0.861607,0.861607,0.799107,0.808036,0.544904,194891200
1996-06-24,0.808036,0.808036,0.700893,0.750000,0.505767,279745200
1996-07-01,0.754464,0.767857,0.687500,0.696429,0.469641,153938400
1996-07-08,0.700893,0.709821,0.616071,0.645089,0.435020,276567200
1996-07-15,0.647321,0.776786,0.571429,0.741071,0.499746,454767600
1996-07-22,0.745536,0.785714,0.709821,0.785714,0.529851,196128800
1996-07-29,0.785714,0.812500,0.754464,0.772321,0.520820,178998400
1996-08-05,0.772321,0.834821,0.741071,0.825893,0.556946,193841200
1996-08-12,0.834821,0.843750,0.790179,0.803571,0.541893,144023600
1996-08-19,0.799107,0.857143,0.799107,0.852679,0.575009,210641200
1996-08-26,0.852679,0.892857,0.839286,0.866071,0.584040,188809600
1996-09-02,0.861607,0.879464,0.808036,0.821429,0.553935,172541600
1996-09-09,0.808036,0.812500,0.723214,0.750000,0.505767,219671200
1996-09-16,0.767857,0.861607,0.763393,0.816964,0.550925,268951200
1996-09-23,0.816964,0.816964,0.785714,0.796875,0.537378,120862000
1996-09-30,0.790179,0.883929,0.785714,0.814732,0.549420,315672000
1996-10-07,0.821429,0.879464,0.816964,0.866071,0.584040,192186400
1996-10-14,0.875000,0.991071,0.866071,0.948661,0.639735,594193600
1996-10-21,0.946429,0.950893,0.866071,0.875000,0.590062,180829600
1996-10-28,0.897321,0.897321,0.794643,0.866071,0.584040,245557200
1996-11-04,0.870536,0.937500,0.848214,0.937500,0.632209,248368400
1996-11-11,0.941964,0.941964,0.892857,0.892857,0.602104,124586000
1996-11-18,0.892857,0.906250,0.870536,0.901786,0.608125,138737200
1996-11-25,0.906250,0.910714,0.857143,0.861607,0.581030,80816400
1996-12-02,0.861607,0.910714,0.852679,0.897321,0.605114,253215200
1996-12-09,0.901786,0.906250,0.830357,0.830357,0.559956,170598400
1996-12-16,0.839286,0.843750,0.763393,0.839286,0.565978,298720800
1996-12-23,0.857143,0.866071,0.816964,0.825893,0.556946,152950000
1996-12-30,0.825893,0.830357,0.741071,0.776786,0.523830,227094000
1997-01-06,0.629464,0.656250,0.616071,0.651786,0.439536,1190067200
1997-01-13,0.660714,0.660714,0.593750,0.598214,0.403409,497767200
1997-01-20,0.602679,0.625000,0.598214,0.602679,0.406420,285675600
1997-01-27,0.611607,0.616071,0.589286,0.593750,0.400399,228967200
1997-02-03,0.602679,0.607143,0.540179,0.564732,0.380831,527503200
1997-02-10,0.575893,0.584821,0.553571,0.582589,0.392873,233707600
1997-02-17,0.593750,0.638393,0.571429,0.584821,0.394378,236401200
1997-02-24,0.580357,0.620536,0.580357,0.580357,0.391367,145930400
1997-03-03,0.589286,0.607143,0.571429,0.589286,0.397389,129180800
1997-03-10,0.593750,0.598214,0.571429,0.591518,0.398894,151048800
1997-03-17,0.580357,0.625000,0.566964,0.593750,0.400399,245389200
1997-03-24,0.589286,0.687500,0.574218,0.665179,0.448567,357380800
1997-03-31,0.665179,0.700893,0.616071,0.687500,0.463620,609260400
1997-04-07,0.705357,0.709821,0.647321,0.651786,0.439536,222656000
1997-04-14,0.656250,0.687500,0.642857,0.656250,0.442546,173882800
1997-04-21,0.665179,0.665179,0.620536,0.625000,0.421473,100153200
1997-04-28,0.633929,0.642857,0.598214,0.607143,0.409431,132622000
1997-05-05,0.607143,0.625000,0.584821,0.609375,0.410936,141792000
1997-05-12,0.616071,0.642857,0.607143,0.616071,0.415451,172485600
1997-05-19,0.625000,0.629464,0.589286,0.602679,0.406420,100783200
1997-05-26,0.598214,0.625000,0.584821,0.593750,0.400399,114534000
1997-06-02,0.607143,0.611607,0.589286,0.598214,0.403409,76179600
1997-06-09,0.595982,0.604911,0.562500,0.564732,0.380831,132504400
1997-06-16,0.566964,0.589286,0.549107,0.555804,0.374810,154280000
1997-06-23,0.553571,0.558036,0.522321,0.524554,0.353736,237316800
1997-06-30,0.526786,0.526786,0.464286,0.488839,0.329652,264650400
1997-07-07,0.497768,0.553571,0.455357,0.542411,0.365778,414159200
1997-07-14,0.544643,0.647321,0.531250,0.619418,0.417708,584861200
1997-07-21,0.627232,0.631696,0.558036,0.580357,0.391367,269749200
1997-07-28,0.587054,0.685268,0.580357,0.685268,0.462115,325446800
1997-08-04,0.685268,1.055804,0.685268,0.957589,0.645756,2654632400
1997-08-11,0.939732,0.944196,0.729911,0.830357,0.559956,1124057200
1997-08-18,0.832589,0.897321,0.812500,0.843750,0.568988,329554400
1997-08-25,0.843750,0.845982,0.767857,0.776786,0.523830,190204000
1997-09-01,0.785714,0.830357,0.783482,0.792411,0.534367,182355600
1997-09-08,0.794643,0.825893,0.758929,0.787946,0.531357,232951600
1997-09-15,0.781250,0.803571,0.767857,0.783482,0.528346,145499200
1997-09-22,0.790179,0.823661,0.750000,0.761161,0.513293,263760000
1997-09-29,0.774554,0.796875,0.763393,0.790179,0.532862,183979600
1997-10-06,0.792411,0.812500,0.756696,0.810268,0.546409,192290000
1997-10-13,0.812500,0.883929,0.709821,0.718750,0.484693,578292400
1997-10-20,0.718750,0.720982,0.589286,0.591518,0.398894,403326000
1997-10-27,0.598214,0.660714,0.566964,0.608257,0.410182,326575200
1997-11-03,0.627232,0.714286,0.609375,0.705357,0.475662,523605600
1997-11-10,0.750000,0.767857,0.625000,0.658482,0.444052,582836800
1997-11-17,0.674107,0.676339,0.638393,0.649554,0.438030,164301200
1997-11-24,0.627232,0.642857,0.602679,0.633929,0.427494,116127200
1997-12-01,0.631696,0.640625,0.555804,0.564732,0.380831,312054400
1997-12-08,0.555804,0.562500,0.495536,0.504464,0.340189,247254000
1997-12-15,0.504464,0.520089,0.473214,0.488839,0.329652,252369600
1997-12-22,0.495536,0.500000,0.462054,0.475446,0.320620,206004400
